workspace,branch,latest_runtime_checkpoint_sha,current_git_head_verified_live_during_session,working_tree_status,staged_status,file_action,relative_path,previous_path,created_by_recovery,currently_modified,committed,commit_sha,workstream,purpose,validation,classification,intended_for_canonical_product,needs_review,notes
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,tmp/run-package1-tests.cjs,,no,yes,no,,temporary,temporary local artifact,,TEMPORARY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,untracked,?,untracked,tmp/run-phase1-apply-product-description-fix.sh,,no,no,no,,temporary,temporary local artifact,,TEMPORARY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/stripe/checkout.ts,,no,no,yes,72806abd827e57494bdd3ddb8525328a0ff0f0d8,DA-03,canonical membership/checkout pricing authority,node scripts/test-pricing-billing-alignment.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Founder plan billing cadence aligned to monthly.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,scripts/test-pricing-billing-alignment.mjs,,no,no,yes,72806abd827e57494bdd3ddb8525328a0ff0f0d8,DA-03,focused source-consistency test for pricing/checkout billing cadence,node scripts/test-pricing-billing-alignment.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass on 2026-08-04,SCRIPT,yes,yes,Guard test added with the pricing closure commit.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,scripts/test-pricing-billing-alignment.mjs,,no,yes,yes,72806abd827e57494bdd3ddb8525328a0ff0f0d8,DA-03,focused source-consistency test for pricing/checkout billing cadence,post-commit formatter reflow only; committed version already passed on 2026-08-04,SCRIPT,yes,yes,Current unstaged delta is formatting churn from commit hooks.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/founding-membership.ts,,no,no,yes,64286f9a0b0c356f2bf93391e3265d95042a502a,BWE-02,founding membership availability and queue normalization authority,node src/lib/founding-membership/__tests__/resume-checkout-tests.mjs pass; node src/lib/founding-membership/__tests__/claim-reconciliation-tests.mjs pass; node src/lib/founding-membership/__tests__/platform-queue-tests.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Legacy ownership_review_pending now normalizes to the canonical pending-review state.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/founding-membership/__tests__/resume-checkout-tests.mjs,,no,no,yes,49bc7223a52dd59e1c1a873e9d08009a8f9ba7ac,BWE-02,focused founding membership regression test,node src/lib/founding-membership/__tests__/resume-checkout-tests.mjs pass; node src/lib/founding-membership/__tests__/claim-reconciliation-tests.mjs pass; node src/lib/founding-membership/__tests__/platform-queue-tests.mjs pass on 2026-08-04,TEST,yes,yes,Test now transpiles the current TypeScript source before assertion.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,canonical workstream reconciliation and active-item handoff,updated after commits 72806ab and 49bc722 on 2026-08-04,CONTROL_DOC,yes,yes,Current active item set to sponsor/business-link reconciliation.; historical snapshot head preserved from prior manifest model: 49bc7223a52dd59e1c1a873e9d08009a8f9ba7ac
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after commits 72806ab and 49bc722 on 2026-08-04,CONTROL_DOC,yes,yes,CQ-1 and CQ-2 recorded complete; CQ-3 remains active.; historical snapshot head preserved from prior manifest model: 49bc7223a52dd59e1c1a873e9d08009a8f9ba7ac
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/recovery/BWE_COMPLETE_FILE_MANIFEST_CURRENT.csv,,no,yes,no,,program-control,complete exact file inventory for recovery execution,manifest rows appended for pricing and founding closures on 2026-08-04,CONTROL_DOC,yes,yes,Must remain current while sponsor lane continues.; historical snapshot head preserved from prior manifest model: 49bc7223a52dd59e1c1a873e9d08009a8f9ba7ac
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/directoryProfileContract.ts,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,BWE-05,public business address normalization contract,node src/lib/directory/__tests__/location-normalization-tests.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass; live PAMFA routes render 30349 and Directions on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Render-time normalization closes malformed PAMFA address/ZIP presentation without mutating production data.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/directoryProfileContract.ts,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,BWE-05,public business address normalization contract,post-commit formatter reflow only; committed version already passed on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Current unstaged delta is hook/prettier churn.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/business/[slug].tsx,,no,no,yes,02d15c6f93216df8b0917c350dc8a471ccbc417c,BWE-05,public business detail page address normalization and Directions contract,node src/lib/directory/__tests__/location-normalization-tests.mjs pass; npm run typecheck pass; live route proof passes on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Business slug page now uses normalized address parts for display and directions.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/business-directory/[alias].tsx,,no,no,yes,02d15c6f93216df8b0917c350dc8a471ccbc417c,BWE-05,directory alias detail page address normalization and Directions contract,node src/lib/directory/__tests__/location-normalization-tests.mjs pass; npm run typecheck pass; live route proof passes on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,yes,Directory alias page now surfaces normalized full address including postal code.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,src/pages/business-directory/[alias].tsx,,no,yes,yes,02d15c6f93216df8b0917c350dc8a471ccbc417c,BWE-05,directory alias detail page address normalization and Directions contract,post-commit formatter reflow only; committed version already passed on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,yes,Current unstaged delta is hook/prettier churn.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/directory/__tests__/location-normalization-tests.mjs,,no,no,yes,02d15c6f93216df8b0917c350dc8a471ccbc417c,BWE-05,focused regression test for malformed public location rendering,node src/lib/directory/__tests__/location-normalization-tests.mjs pass on 2026-08-04,TEST,yes,yes,Adds PAMFA-style malformed city/address normalization coverage.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,src/lib/directory/__tests__/location-normalization-tests.mjs,,no,yes,yes,02d15c6f93216df8b0917c350dc8a471ccbc417c,BWE-05,focused regression test for malformed public location rendering,post-commit formatter reflow only; committed version already passed on 2026-08-04,TEST,yes,yes,Current unstaged delta is hook/prettier churn.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,"canonical workstream reconciliation, scope traceability, and application-change summary",updated after commit 02d15c6 on 2026-08-04; totals now derive from the 30 canonical rows,CONTROL_DOC,yes,yes,Preserves historical checkpoint values 6ab62cd / 475 / 445 and records BWE-05 complete.; historical snapshot head preserved from prior manifest model: 02d15c6f93216df8b0917c350dc8a471ccbc417c
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after commit 02d15c6 on 2026-08-04; CQ-4 now recorded complete,CONTROL_DOC,yes,yes,CQ-3 remains active; CQ-4 closure recorded with live ZIP/Directions proof.; historical snapshot head preserved from prior manifest model: 02d15c6f93216df8b0917c350dc8a471ccbc417c
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/recovery/BWE_COMPLETE_FILE_MANIFEST_CURRENT.csv,,no,yes,no,,program-control,complete exact file inventory for recovery execution,manifest rows appended for BWE-05 closure and control-record corrections on 2026-08-04,CONTROL_DOC,yes,yes,Historical checkpoint values preserved while current rows advance.; historical snapshot head preserved from prior manifest model: 02d15c6f93216df8b0917c350dc8a471ccbc417c
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/advertising/sponsorListings.ts,,no,no,yes,f098f497949155064b426c610e89f01c1706c47b,BWE-18,sponsor search metadata helpers and linked-business fallback matching,node src/lib/directory/__tests__/sponsor-listings-tests.mjs pass; npm run typecheck pass; live PAMFA search returns isSponsored true on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Adds durable sponsor metadata application and business-link fallback matching.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/search/businesses.ts,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,BWE-18,search route sponsor parity repair,node src/lib/directory/__tests__/sponsor-listings-tests.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass; live PAMFA search returns isSponsored true on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Restores approved-field projection required for sponsor link resolution and preserves sponsor metadata in search results.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/directory/__tests__/sponsor-listings-tests.mjs,,no,no,yes,44fe30733858aaff116d0daa3894a3aa1e9c961a,BWE-18,focused regression coverage for linked sponsor metadata application,node src/lib/directory/__tests__/sponsor-listings-tests.mjs pass on 2026-08-04,TEST,yes,yes,Covers sponsor metadata merge and alias/name fallback matching.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,"canonical workstream reconciliation, scope traceability, and application-change summary",updated after commit 44fe307 on 2026-08-04; BWE-18 current proof and head advanced,CONTROL_DOC,yes,yes,"Current canonical row counts remain 30 total with 8 complete, 11 active, 10 pending, and 1 blocked.; historical snapshot head preserved from prior manifest model: 44fe30733858aaff116d0daa3894a3aa1e9c961a"
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after commit 44fe307 on 2026-08-04; CQ-3 proof narrowed and advanced,CONTROL_DOC,yes,yes,CQ-3 remains active only for unlinked sponsor-name/data-audit closure.; historical snapshot head preserved from prior manifest model: 44fe30733858aaff116d0daa3894a3aa1e9c961a
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/recovery/BWE_COMPLETE_FILE_MANIFEST_CURRENT.csv,,no,yes,no,,program-control,complete exact file inventory for recovery execution,manifest rows appended for BWE-18 sponsor metadata repair and control-record refresh on 2026-08-04,CONTROL_DOC,yes,yes,Tracks the focused sponsor repair commit without disturbing the broader dirty tree.; historical snapshot head preserved from prior manifest model: 44fe30733858aaff116d0daa3894a3aa1e9c961a
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/search/businesses.ts,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,BWE-18,search route sponsor schedule-window parity alignment,node src/lib/directory/__tests__/sponsor-listings-tests.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass; live sponsor API/search parity proof passes on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Aligns search sponsor schedule selection with /api/sponsored-businesses current-week/active-then-recent logic.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,"canonical workstream reconciliation, scope traceability, and application-change summary",updated after commit 9e4e97d on 2026-08-04; head advanced and next active item moved to DA-02,CONTROL_DOC,yes,yes,BWE-18 evidence now includes schedule-window parity.; historical snapshot head preserved from prior manifest model: 9e4e97d462506d69fc334f6bc5603e0228f34739
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after commit 9e4e97d on 2026-08-04; CQ-3 proof now includes schedule-window parity,CONTROL_DOC,yes,yes,Remaining sponsor work is narrowed to unlinked sponsor-name/data-audit closure.; historical snapshot head preserved from prior manifest model: 9e4e97d462506d69fc334f6bc5603e0228f34739
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/recovery/BWE_COMPLETE_FILE_MANIFEST_CURRENT.csv,,no,yes,no,,program-control,complete exact file inventory for recovery execution,manifest rows appended for BWE-18 schedule-window parity commit and control-record refresh on 2026-08-04,CONTROL_DOC,yes,yes,Tracks the second focused sponsor repair commit.; historical snapshot head preserved from prior manifest model: 9e4e97d462506d69fc334f6bc5603e0228f34739
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/admin/get-directory-listings.ts,,no,no,yes,d7fdbba18bc72cd7c97bc96f2c911fd0a08edd1c,DA-02,admin directory-listings route canonical DB resolution,npm run typecheck pass; node scripts/runtime-check.mjs pass; public search total remains 365; normalized directory-admin total remains 3 on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Replaces hardcoded bwes-cluster DB selection with getMongoDbName() so admin directory counts reconcile across environments.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,"canonical workstream reconciliation, scope traceability, and application-change summary",updated after commit d7fdbba on 2026-08-04; DA-02 facts advanced and head updated,CONTROL_DOC,yes,yes,"Current measured facts include public search total 365, pending businesses 1633, and normalized directory-admin total 3.; historical snapshot head preserved from prior manifest model: d7fdbba18bc72cd7c97bc96f2c911fd0a08edd1c"
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after commit d7fdbba on 2026-08-04; head updated while DA-02 remains active,CONTROL_DOC,yes,yes,No queue reordering required from this focused DA-02 hardening commit.; historical snapshot head preserved from prior manifest model: d7fdbba18bc72cd7c97bc96f2c911fd0a08edd1c
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/recovery/BWE_COMPLETE_FILE_MANIFEST_CURRENT.csv,,no,yes,no,,program-control,complete exact file inventory for recovery execution,manifest rows appended for DA-02 admin directory DB-source normalization on 2026-08-04,CONTROL_DOC,yes,yes,Tracks the focused DA-02 hardening commit.; historical snapshot head preserved from prior manifest model: d7fdbba18bc72cd7c97bc96f2c911fd0a08edd1c
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/stripe/webhook-handler.ts,,no,no,yes,7c22d03adf86d878cfe60efc32643d9aa23370b5,BWE-12,pricing/revenue readiness webhook closure,node scripts/test-pricing-billing-alignment.mjs pass; npm run typecheck pass; live pricing/checkout pages remain 200 on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,no,Clears the last preserved webhook formatting churn around already-proven monthly/annual billing-language logic.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,"canonical workstream reconciliation, scope traceability, and application-change summary",updated after commit 08a4d5e on 2026-08-04; DA-03 last-commit evidence advanced and head updated,CONTROL_DOC,yes,yes,DA-03 now records webhook lifecycle messaging parity with the monthly Founding plan.; historical snapshot head preserved from prior manifest model: 08a4d5e707d3eb3681b17bdbfc681ca585d8a0dc
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after commit 08a4d5e on 2026-08-04; head updated while DA-02 and DA-03 remain active,CONTROL_DOC,yes,yes,Pricing lane contradiction narrowed further without queue reordering.; historical snapshot head preserved from prior manifest model: 08a4d5e707d3eb3681b17bdbfc681ca585d8a0dc
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/recovery/BWE_COMPLETE_FILE_MANIFEST_CURRENT.csv,,no,yes,no,,program-control,complete exact file inventory for recovery execution,manifest rows appended for DA-03 pricing webhook billing-language alignment on 2026-08-04,CONTROL_DOC,yes,yes,Tracks the focused pricing-lifecycle copy fix commit.; historical snapshot head preserved from prior manifest model: 08a4d5e707d3eb3681b17bdbfc681ca585d8a0dc
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/black-card/index.tsx,,no,no,yes,35f93c5a1d8a9fdf663bd372c8d66a682dcd5fa0,DA-03,Black Card public plan-name normalization,rg pricing/black-card copy audit shows only Founding Member plan strings on active Black Card public surfaces; npm run typecheck pass; node scripts/runtime-check.mjs pass,ACTIVE_APPLICATION_SOURCE,yes,no,"Normalizes stale Founding plan copy on the Black Card landing page so it matches pricing, join flow, and monthly founder billing language."
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,"canonical workstream reconciliation, scope traceability, and application-change summary","updated after commit 35f93c5 on 2026-08-04; head advanced, BWE-11 activated, and DA-03 evidence advanced",CONTROL_DOC,yes,yes,Records Black Card public naming normalization and moves the active lane into entitlement/runtime proof.; historical snapshot head preserved from prior manifest model: 35f93c5a1d8a9fdf663bd372c8d66a682dcd5fa0
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after commit 35f93c5 on 2026-08-04; head advanced and recent closure note added for Black Card public naming normalization,CONTROL_DOC,yes,yes,Keeps CQ-1 complete while shifting remaining work to proof-backed BWE-11 and DA-03 reconciliation.; historical snapshot head preserved from prior manifest model: 35f93c5a1d8a9fdf663bd372c8d66a682dcd5fa0
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/recovery/BWE_COMPLETE_FILE_MANIFEST_CURRENT.csv,,no,yes,no,,program-control,complete exact file inventory for recovery execution,manifest rows appended for DA-03 Black Card public plan-name normalization on 2026-08-04,CONTROL_DOC,yes,yes,Tracks the focused Black Card pricing-copy follow-up commit.; historical snapshot head preserved from prior manifest model: 35f93c5a1d8a9fdf663bd372c8d66a682dcd5fa0
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,scripts/runtime-proof-black-card-entitlements.mjs,,no,no,yes,468c78e487958f01f8dbf958783e03818a3a3e23,BWE-11,Black Card entitlement proof same-origin CSRF alignment,npm run proof:black-card-entitlements pass; node scripts/runtime-check.mjs pass on 2026-08-04,SUPPORT_PROOF,yes,yes,Updates the entitlement proof harness to send same-origin headers so authenticated POST checks reflect current middleware behavior.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,scripts/runtime-proof-black-card-auth.mjs,,no,no,yes,d6b6a421a303adbd1dcdf641a5b24858bab06008,BWE-11,Black Card auth proof same-origin CSRF alignment,DOTENV_CONFIG_PATH=.env.local node -r dotenv/config scripts/runtime-proof-black-card-auth.mjs pass; DOTENV_CONFIG_PATH=.env.local node -r dotenv/config scripts/runtime-proof-black-card-admin.mjs pass; node scripts/runtime-check.mjs pass on 2026-08-04,SUPPORT_PROOF,yes,yes,Updates the member/auth proof harness so Black Card earn and redeem POST checks satisfy current CSRF protection and report actual runtime behavior.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BWE_MASTER_TASK_LIST.md,,no,yes,no,,program-control,"canonical workstream reconciliation, scope traceability, and application-change summary","updated after Black Card classification on 2026-08-04; DA-03 marked complete, BWE-11 kept active for canonical closure, next active item moved to BWE-18",CONTROL_DOC,yes,yes,Records that the pricing contradiction is closed while Black Card runtime files remain dirty and need canonical closure handling.; historical snapshot head preserved from prior manifest model: d6b6a421a303adbd1dcdf641a5b24858bab06008
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,docs/BLACK_OPEN_DEFECTS_AND_CLOSURE_QUEUE.md,,no,yes,no,,program-control,canonical defect queue and closure evidence,updated after Black Card classification on 2026-08-04; head advanced and CQ-1/DA-03 closure status clarified,CONTROL_DOC,yes,yes,Keeps CQ-3 sponsor linkage as the next unresolved execution item.; historical snapshot head preserved from prior manifest model: d6b6a421a303adbd1dcdf641a5b24858bab06008
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/lib/advertising/sponsorListings.ts,,no,no,yes,f098f497949155064b426c610e89f01c1706c47b,BWE-18,shared sponsor schedule fallback expiry guard,node src/lib/directory/__tests__/sponsor-listings-tests.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass; live sponsor API now returns none_active on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Closes expired schedule fallback promotion without creating sponsor-only records.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/search/businesses.ts,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,BWE-18,search route sponsor expiry parity repair,node src/lib/directory/__tests__/sponsor-listings-tests.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass; Pamfa search returns business with isSponsored false on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Prevents expired featured-sponsor schedule rows from re-marking ordinary search results as sponsored.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/sponsored-businesses.ts,,no,no,yes,f098f497949155064b426c610e89f01c1706c47b,BWE-18,sponsored-business API expiry parity repair,node src/lib/directory/__tests__/sponsor-listings-tests.mjs pass; npm run typecheck pass; node scripts/runtime-check.mjs pass; /api/sponsored-businesses returns none_active on 2026-08-04,ACTIVE_APPLICATION_SOURCE,yes,no,Prevents expired featured-sponsor schedule rows from resurfacing as active homepage sponsors.
